country_code,country,fbs_item_code,fbs_item,footprint_type,footprint,mt_production_aqua,mt_production_total,%_production_aqua,footprint_unadj,gleam_region,source
99,Iceland,2763,Pelagic Fish,mg_abx_quinolones,0.0,0.0,201019.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2763,Pelagic Fish,mg_abx_quinoxalines,0.0,0.0,201019.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2763,Pelagic Fish,mg_abx_streptogramins,0.0,0.0,201019.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2763,Pelagic Fish,mg_abx_sulfonamides,0.0,0.0,201019.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2763,Pelagic Fish,mg_abx_tetracyclines,0.0,0.0,201019.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_aminoglycosides,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_amphenicols,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_arsenicals,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_cephalosporins,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_fluoroquinolones,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_glycopeptides,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_glycophospholipids,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_lincosamides,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_macrolides,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_nitrofurans,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_orthosomycins,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_other_aquaculture,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_penicillins,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_pleuromutilins,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_polypeptides,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_quinolones,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_quinoxalines,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_streptogramins,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_sulfonamides,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2764,"Marine Fish, Other",mg_abx_tetracyclines,0.0,0.0,0.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_aminoglycosides,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_amphenicols,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_arsenicals,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_cephalosporins,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_fluoroquinolones,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_glycopeptides,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_glycophospholipids,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_lincosamides,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_macrolides,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_nitrofurans,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_orthosomycins,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_other_aquaculture,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_penicillins,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_pleuromutilins,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_polypeptides,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_quinolones,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_quinoxalines,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_streptogramins,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_sulfonamides,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
99,Iceland,2765,Crustaceans,mg_abx_tetracyclines,0.0,0.0,3189.0,0.0,0.0,Western Europe,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_aminoglycosides,12.771099787594839,6892792.0,8616108.82,0.7999889676416598,15.964094886512754,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_amphenicols,43.75050026245361,6892792.0,8616108.82,0.7999889676416598,54.68887951221202,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_arsenicals,0.0,6892792.0,8616108.82,0.7999889676416598,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_cephalosporins,0.12644653255044397,6892792.0,8616108.82,0.7999889676416598,0.15806034541101738,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_fluoroquinolones,20.990124403373702,6892792.0,8616108.82,0.7999889676416598,26.23801733822889,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_glycopeptides,0.0,6892792.0,8616108.82,0.7999889676416598,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0,6892792.0,8616108.82,0.7999889676416598,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_lincosamides,0.7586791953026638,6892792.0,8616108.82,0.7999889676416598,0.9483620724661044,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_macrolides,9.357043408732856,6892792.0,8616108.82,0.7999889676416598,11.696465560415291,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_nitrofurans,0.0,6892792.0,8616108.82,0.7999889676416598,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_orthosomycins,0.0,6892792.0,8616108.82,0.7999889676416598,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_other_aquaculture,0.12644653255044397,6892792.0,8616108.82,0.7999889676416598,0.15806034541101738,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_penicillins,2.7818237161097676,6892792.0,8616108.82,0.7999889676416598,3.477327599042383,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_pleuromutilins,5.057861302017759,6892792.0,8616108.82,0.7999889676416598,6.322413816440696,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_polypeptides,1.8966979882566597,6892792.0,8616108.82,0.7999889676416598,2.370905181165261,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_quinolones,0.25289306510088794,6892792.0,8616108.82,0.7999889676416598,0.31612069082203476,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_quinoxalines,0.0,6892792.0,8616108.82,0.7999889676416598,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_streptogramins,0.0,6892792.0,8616108.82,0.7999889676416598,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_sulfonamides,7.33389888792575,6892792.0,8616108.82,0.7999889676416598,9.167500033839008,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2761,Freshwater Fish,mg_abx_tetracyclines,20.35789174062148,6892792.0,8616108.82,0.7999889676416598,25.447715611173802,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_aminoglycosides,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_amphenicols,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_arsenicals,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_cephalosporins,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_fluoroquinolones,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_glycopeptides,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_glycophospholipids,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_lincosamides,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_macrolides,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_nitrofurans,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_orthosomycins,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_other_aquaculture,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_penicillins,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_pleuromutilins,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_polypeptides,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_quinolones,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_quinoxalines,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_streptogramins,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_sulfonamides,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2762,Demersal Fish,mg_abx_tetracyclines,0.0,0.0,1172712.02,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_aminoglycosides,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_amphenicols,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_arsenicals,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_cephalosporins,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_fluoroquinolones,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_glycopeptides,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_glycophospholipids,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_lincosamides,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_macrolides,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_nitrofurans,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_orthosomycins,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_other_aquaculture,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_penicillins,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_pleuromutilins,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_polypeptides,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_quinolones,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_quinoxalines,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_streptogramins,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_sulfonamides,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2763,Pelagic Fish,mg_abx_tetracyclines,0.0,0.0,1565983.46,0.0,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_aminoglycosides,8.876155450462447,113000.0,269332.65,0.4195555199119007,21.156092648539776,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_amphenicols,30.407423622376303,113000.0,269332.65,0.4195555199119007,72.47532729103726,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_arsenicals,0.0,113000.0,269332.65,0.4195555199119007,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_cephalosporins,0.08788272723230148,113000.0,269332.65,0.4195555199119007,0.20946626384692854,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_fluoroquinolones,14.588532720562045,113000.0,269332.65,0.4195555199119007,34.77139979859014,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_glycopeptides,0.0,113000.0,269332.65,0.4195555199119007,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_glycophospholipids,0.0,113000.0,269332.65,0.4195555199119007,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_lincosamides,0.5272963633938087,113000.0,269332.65,0.4195555199119007,1.256797583081571,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_macrolides,6.503321815190308,113000.0,269332.65,0.4195555199119007,15.500503524672709,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_nitrofurans,0.0,113000.0,269332.65,0.4195555199119007,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_orthosomycins,0.0,113000.0,269332.65,0.4195555199119007,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_other_aquaculture,0.08788272723230148,113000.0,269332.65,0.4195555199119007,0.20946626384692854,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_penicillins,1.9334199991106327,113000.0,269332.65,0.4195555199119007,4.608257804632428,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_pleuromutilins,3.5153090892920584,113000.0,269332.65,0.4195555199119007,8.37865055387714,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_polypeptides,1.318240908484522,113000.0,269332.65,0.4195555199119007,3.1419939577039275,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_quinolones,0.17576545446460295,113000.0,269332.65,0.4195555199119007,0.4189325276938571,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_quinoxalines,0.0,113000.0,269332.65,0.4195555199119007,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_streptogramins,0.0,113000.0,269332.65,0.4195555199119007,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_sulfonamides,5.097198179473485,113000.0,269332.65,0.4195555199119007,12.149043303121854,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2764,"Marine Fish, Other",mg_abx_tetracyclines,14.149119084400537,113000.0,269332.65,0.4195555199119007,33.724068479355495,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_aminoglycosides,2.834922365705923,776208.0,1281052.42,0.6059143153564317,4.6787512588116815,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_amphenicols,9.711714242913361,776208.0,1281052.42,0.6059143153564317,16.028197381671703,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_arsenicals,0.0,776208.0,1281052.42,0.6059143153564317,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_cephalosporins,0.02806853827431607,776208.0,1281052.42,0.6059143153564317,0.04632426988922457,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_fluoroquinolones,4.659377353536469,776208.0,1281052.42,0.6059143153564317,7.689828801611281,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_glycopeptides,0.0,776208.0,1281052.42,0.6059143153564317,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_glycophospholipids,0.0,776208.0,1281052.42,0.6059143153564317,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_lincosamides,0.16841122964589644,776208.0,1281052.42,0.6059143153564317,0.27794561933534745,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_macrolides,2.0770718322993895,776208.0,1281052.42,0.6059143153564317,3.427995971802619,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_nitrofurans,0.0,776208.0,1281052.42,0.6059143153564317,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_orthosomycins,0.0,776208.0,1281052.42,0.6059143153564317,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_other_aquaculture,0.02806853827431607,776208.0,1281052.42,0.6059143153564317,0.04632426988922457,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_penicillins,0.6175078420349538,776208.0,1281052.42,0.6059143153564317,1.019133937562941,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_pleuromutilins,1.122741530972643,776208.0,1281052.42,0.6059143153564317,1.852970795568983,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_polypeptides,0.421028074114741,776208.0,1281052.42,0.6059143153564317,0.6948640483383686,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_quinolones,0.05613707654863214,776208.0,1281052.42,0.6059143153564317,0.09264853977844914,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_quinoxalines,0.0,776208.0,1281052.42,0.6059143153564317,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_streptogramins,0.0,776208.0,1281052.42,0.6059143153564317,0.0,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_sulfonamides,1.6279752199103321,776208.0,1281052.42,0.6059143153564317,2.686807653575025,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
100,India,2765,Crustaceans,mg_abx_tetracyclines,4.519034662164889,776208.0,1281052.42,0.6059143153564317,7.4582074521651585,South Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
101,Indonesia,2761,Freshwater Fish,mg_abx_aminoglycosides,10.632791894593705,4881500.0,5468885.0,0.8925951085093213,11.91222290289155,East Asia and Southeast Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
101,Indonesia,2761,Freshwater Fish,mg_abx_amphenicols,36.42520787652894,4881500.0,5468885.0,0.8925951085093213,40.80820915247997,East Asia and Southeast Asia,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
