country_code,country,gleam_region,fbs_item_code,fbs_item,feed,meat,total_footprint,fraction_from_feed,income_class
133,Mali,Sub-Saharan Africa,2733,Pigmeat,0.009006431489802886,73.15559663733333,73.16460306882314,0.00012309820749428356,Low income
133,Mali,Sub-Saharan Africa,2734,Poultry Meat,0.04941595829845359,16.193529781944445,16.2429457402429,0.003042302737983204,Low income
134,Malta,Western Europe,2731,Bovine Meat,0.0,93.03960304,93.03960304,0.0,High income
134,Malta,Western Europe,2732,Mutton & Goat Meat,0.0,262.1986048169811,262.1986048169811,0.0,High income
134,Malta,Western Europe,2733,Pigmeat,0.0,134.59641393466669,134.59641393466669,0.0,High income
134,Malta,Western Europe,2734,Poultry Meat,0.0,39.53347687083334,39.53347687083334,0.0,High income
135,Martinique,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,Unclassified
135,Martinique,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Unclassified
136,Mauritania,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,Lower middle income
136,Mauritania,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
136,Mauritania,Sub-Saharan Africa,2733,Pigmeat,0.0,73.30152828799999,73.30152828799999,0.0,Lower middle income
136,Mauritania,Sub-Saharan Africa,2734,Poultry Meat,0.005142716022659873,16.36499667361111,16.37013938963377,0.00031415224392752867,Lower middle income
137,Mauritius,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,35.354275302,35.356207669149754,5.4654253867970607e-05,Upper middle income
137,Mauritius,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Upper middle income
137,Mauritius,Sub-Saharan Africa,2733,Pigmeat,3.455605573731451,71.739777472,75.19538304573145,0.04595502321771353,Upper middle income
137,Mauritius,Sub-Saharan Africa,2734,Poultry Meat,0.0,14.529969512500001,14.529969512500001,0.0,Upper middle income
138,Mexico,Latin America and the Caribbean,2731,Bovine Meat,0.009199433389326,101.589888572,101.59908800538933,9.054641699970786e-05,Upper middle income
138,Mexico,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Upper middle income
138,Mexico,Latin America and the Caribbean,2733,Pigmeat,0.001006019961266541,346.60333098533334,346.6043370052946,2.9025025190356267e-06,Upper middle income
138,Mexico,Latin America and the Caribbean,2734,Poultry Meat,0.006592310107895662,48.47905461527778,48.48564692538568,0.00013596415693989882,Upper middle income
140,Monaco,Western Europe,2731,Bovine Meat,0.0019323671497584,135.226486834,135.22841920114976,1.4289652731087833e-05,High income
140,Monaco,Western Europe,2732,Mutton & Goat Meat,0.0,343.8313571943396,343.8313571943396,0.0,High income
141,Mongolia,East Asia and Southeast Asia,2731,Bovine Meat,0.0019776281722730673,224.92419407199998,224.92617170017226,8.792343537991016e-06,Lower middle income
141,Mongolia,East Asia and Southeast Asia,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Lower middle income
141,Mongolia,East Asia and Southeast Asia,2733,Pigmeat,0.00020789064937628898,468.9676320653333,468.9678399559827,4.4329404207290973e-07,Lower middle income
141,Mongolia,East Asia and Southeast Asia,2734,Poultry Meat,0.0,90.00737683611112,90.00737683611112,0.0,Lower middle income
142,Montserrat,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,Unclassified
142,Montserrat,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Unclassified
143,Morocco,Near East and North Africa,2731,Bovine Meat,0.03146343263956368,34.084115696,34.11557912863956,0.0009222599599122901,Lower middle income
143,Morocco,Near East and North Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
143,Morocco,Near East and North Africa,2733,Pigmeat,0.07144663881628205,71.43435658666667,71.50580322548295,0.0009991725929011058,Lower middle income
143,Morocco,Near East and North Africa,2734,Poultry Meat,0.1448440215226598,14.171105845833335,14.315949867355995,0.010117667557144844,Lower middle income
144,Mozambique,Sub-Saharan Africa,2731,Bovine Meat,0.10036475404344919,42.057355556,42.157720310043445,0.0023806968997690035,Low income
144,Mozambique,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
144,Mozambique,Sub-Saharan Africa,2733,Pigmeat,0.007279049314996811,73.35159124933332,73.35887029864833,9.922521005794348e-05,Low income
144,Mozambique,Sub-Saharan Africa,2734,Poultry Meat,0.04355521905315878,16.423819666666667,16.467374885719824,0.0026449400317550913,Low income
145,Micronesia (Federated States of),Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,Lower middle income
145,Micronesia (Federated States of),Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Lower middle income
145,Micronesia (Federated States of),Oceania,2733,Pigmeat,0.0,471.43510125066666,471.43510125066666,0.0,Lower middle income
145,Micronesia (Federated States of),Oceania,2734,Poultry Meat,0.0,89.26809207083335,89.26809207083335,0.0,Lower middle income
146,Republic of Moldova,Eastern Europe,2731,Bovine Meat,0.2550105460860141,165.400539392,165.65554993808604,0.0015394023694426451,Upper middle income
146,Republic of Moldova,Eastern Europe,2732,Mutton & Goat Meat,0.1939730825980395,343.8313571943396,344.02533027693767,0.0005638337224816925,Upper middle income
146,Republic of Moldova,Eastern Europe,2733,Pigmeat,0.014375920563908,257.1182965173333,257.1326724378972,5.590857212974395e-05,Upper middle income
146,Republic of Moldova,Eastern Europe,2734,Poultry Meat,0.6605052864643952,60.39715005138889,61.057655337853284,0.010817730926770595,Upper middle income
147,Namibia,Sub-Saharan Africa,2731,Bovine Meat,0.0022969250403526,42.447960615999996,42.45025754104035,5.410862438542247e-05,Upper middle income
147,Namibia,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Upper middle income
147,Namibia,Sub-Saharan Africa,2733,Pigmeat,3.191687230799139e-05,73.445515608,73.4455475248723,4.345651082141195e-07,Upper middle income
147,Namibia,Sub-Saharan Africa,2734,Poultry Meat,0.0005808764357989005,16.53417899722222,16.534759873658018,3.513062422662156e-05,Upper middle income
148,Nauru,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,High income
148,Nauru,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,High income
148,Nauru,Oceania,2733,Pigmeat,0.0,471.43510125066666,471.43510125066666,0.0,High income
148,Nauru,Oceania,2734,Poultry Meat,0.0,89.26809207083335,89.26809207083335,0.0,High income
149,Nepal,South Asia,2731,Bovine Meat,0.0019323671497584,226.32565053000002,226.32758289714977,8.537921560521977e-06,Lower middle income
149,Nepal,South Asia,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Lower middle income
149,Nepal,South Asia,2733,Pigmeat,4.543087102907705,467.73636506133334,472.27945216424104,0.009619489228440518,Lower middle income
149,Nepal,South Asia,2734,Poultry Meat,10.787623335190036,90.37627985555555,101.16390319074559,0.10663510397428874,Lower middle income
150,Netherlands,Western Europe,2731,Bovine Meat,0.0,81.62783522199999,81.62783522199999,0.0,High income
150,Netherlands,Western Europe,2732,Mutton & Goat Meat,0.0,81.34385771320754,81.34385771320754,0.0,High income
150,Netherlands,Western Europe,2733,Pigmeat,0.0,28.168828480000002,28.168828480000002,0.0,High income
150,Netherlands,Western Europe,2734,Poultry Meat,0.0,8.413694854166668,8.413694854166668,0.0,High income
151,Netherlands Antilles (former),Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,Unclassified
151,Netherlands Antilles (former),Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Unclassified
153,New Caledonia,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,High income
153,New Caledonia,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,High income
154,North Macedonia,Western Europe,2731,Bovine Meat,0.2196939986536294,136.981653434,137.20134743265365,0.0016012524859602265,Upper middle income
154,North Macedonia,Western Europe,2732,Mutton & Goat Meat,0.08085100672997732,343.8313571943396,343.9122082010696,0.00023509199383439004,Upper middle income
154,North Macedonia,Western Europe,2733,Pigmeat,0.017499681636040678,203.32872495733332,203.34622463896937,8.60585519456309e-05,Upper middle income
154,North Macedonia,Western Europe,2734,Poultry Meat,0.6932723925851713,52.96172406111111,53.654996453696285,0.01292092886789133,Upper middle income
155,Vanuatu,Oceania,2731,Bovine Meat,0.0027664563339008,222.11566369599998,222.11843015233387,1.2454870728212427e-05,Lower middle income
155,Vanuatu,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Lower middle income
155,Vanuatu,Oceania,2733,Pigmeat,5.9456232826084904e-05,471.43510125066666,471.43516070689947,1.2611751897531888e-07,Lower middle income
155,Vanuatu,Oceania,2734,Poultry Meat,0.0010638162729440677,89.26809207083335,89.2691558871063,1.191695230421375e-05,Lower middle income
156,New Zealand,Oceania,2731,Bovine Meat,0.0017056548157502,10.302688976,10.30439463081575,0.00016552693067959214,High income
156,New Zealand,Oceania,2732,Mutton & Goat Meat,4.4643594129501015e-05,38.71406435660377,38.7141090001979,1.1531608316046432e-06,High income
156,New Zealand,Oceania,2733,Pigmeat,0.0001752862307398,25.412072436,25.412247722230738,6.897706674976999e-06,High income
156,New Zealand,Oceania,2734,Poultry Meat,0.0004612773090611,4.008650077777777,4.009111355086839,0.00011505724541071236,High income
157,Nicaragua,Latin America and the Caribbean,2731,Bovine Meat,0.0060904642963961,102.75641236,102.76250282429639,5.9267379919790316e-05,Lower middle income
157,Nicaragua,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Lower middle income
157,Nicaragua,Latin America and the Caribbean,2733,Pigmeat,0.0025638775412880803,391.86216449200003,391.8647283695413,6.5427617125832765e-06,Lower middle income
157,Nicaragua,Latin America and the Caribbean,2734,Poultry Meat,0.0035260808828604076,49.99872363888889,50.002249719771754,7.051844472242084e-05,Lower middle income
158,Niger,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,42.919028096,42.920960463149754,4.5021526287079585e-05,Low income
158,Niger,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
158,Niger,Sub-Saharan Africa,2733,Pigmeat,0.0035213171476967784,73.55878786400001,73.56230918114771,4.7868496610479013e-05,Low income
158,Niger,Sub-Saharan Africa,2734,Poultry Meat,0.03384260597990785,16.667271723611112,16.701114329591018,0.002026368139995638,Low income
159,Nigeria,Sub-Saharan Africa,2731,Bovine Meat,0.0038252434144059,43.787184556,43.791009799414404,8.735225407971874e-05,Lower middle income
159,Nigeria,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
159,Nigeria,Sub-Saharan Africa,2733,Pigmeat,0.0008615889969009503,73.76754360666668,73.76840519566358,1.1679647873851531e-05,Lower middle income
159,Nigeria,Sub-Saharan Africa,2734,Poultry Meat,0.009015173872064955,16.912555708333336,16.9215708822054,0.0005327622319949766,Lower middle income
160,Niue,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,Unclassified
160,Niue,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Unclassified
162,Norway,Western Europe,2731,Bovine Meat,0.0,7.39803249,7.39803249,0.0,High income
162,Norway,Western Europe,2732,Mutton & Goat Meat,0.0,14.863181894339622,14.863181894339622,0.0,High income
162,Norway,Western Europe,2733,Pigmeat,0.0,8.758062855999999,8.758062855999999,0.0,High income
162,Norway,Western Europe,2734,Poultry Meat,0.0,3.1404803805555557,3.1404803805555557,0.0,High income
163,Northern Mariana Islands,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,High income
163,Northern Mariana Islands,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,High income
165,Pakistan,South Asia,2731,Bovine Meat,0.007757034300597899,222.11566369599998,222.12342073030058,3.492218098881338e-05,Lower middle income
165,Pakistan,South Asia,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Lower middle income
165,Pakistan,South Asia,2733,Pigmeat,0.0,471.43510125066666,471.43510125066666,0.0,Lower middle income
165,Pakistan,South Asia,2734,Poultry Meat,0.007914369026829368,89.26809207083335,89.27600643986018,8.865057188866078e-05,Lower middle income
166,Panama,Latin America and the Caribbean,2731,Bovine Meat,0.0359331095595729,102.517497052,102.55343016155958,0.000350384277765892,Upper middle income
166,Panama,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Upper middle income
166,Panama,Latin America and the Caribbean,2733,Pigmeat,0.004434261212394905,382.5927196933333,382.5971539545457,1.1589895969068591e-05,Upper middle income
166,Panama,Latin America and the Caribbean,2734,Poultry Meat,0.02678425127255701,49.68748078888889,49.71426504016145,0.0005387638990724186,Upper middle income
167,Czechia,Eastern Europe,2731,Bovine Meat,0.0,42.120160388,42.120160388,0.0,High income
167,Czechia,Eastern Europe,2732,Mutton & Goat Meat,0.0,163.587049045283,163.587049045283,0.0,High income
167,Czechia,Eastern Europe,2733,Pigmeat,0.0,59.28076836133333,59.28076836133333,0.0,High income
167,Czechia,Eastern Europe,2734,Poultry Meat,0.0,17.97884127638889,17.97884127638889,0.0,High income
168,Papua New Guinea,Oceania,2731,Bovine Meat,0.002027538769991099,217.48921228,217.49123981877,9.32239280846712e-06,Lower middle income
168,Papua New Guinea,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Lower middle income
168,Papua New Guinea,Oceania,2733,Pigmeat,9.474379055334444e-06,475.49972736133327,475.4997368357123,1.9925098420418037e-08,Lower middle income
168,Papua New Guinea,Oceania,2734,Poultry Meat,0.0001100121472655,88.05027902500001,88.05038903714727,1.2494226143519633e-06,Lower middle income
169,Paraguay,Latin America and the Caribbean,2731,Bovine Meat,0.0141501214455148,101.860943864,101.87509398544552,0.0001388967694845648,Upper middle income
169,Paraguay,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Upper middle income
169,Paraguay,Latin America and the Caribbean,2733,Pigmeat,0.005730951681677539,357.1197444373333,357.125475389015,1.604744572040077e-05,Upper middle income
169,Paraguay,Latin America and the Caribbean,2734,Poultry Meat,0.02504148918176513,48.832167283333334,48.8572087725151,0.0005125444087148172,Upper middle income
170,Peru,Latin America and the Caribbean,2731,Bovine Meat,0.0070966785271059,102.57208067799999,102.5791773565271,6.918244725672232e-05,Upper middle income
170,Peru,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Upper middle income
170,Peru,Latin America and the Caribbean,2733,Pigmeat,0.0011539816498764453,384.710456752,384.7116107336499,2.999601825574715e-06,Upper middle income
170,Peru,Latin America and the Caribbean,2734,Poultry Meat,0.003065398016117373,49.7585886625,49.76165406051612,6.160161019546261e-05,Upper middle income
171,Philippines,East Asia and Southeast Asia,2731,Bovine Meat,0.0743216386404103,227.39521709000002,227.46953872864043,0.00032673226954169115,Lower middle income
171,Philippines,East Asia and Southeast Asia,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Lower middle income
171,Philippines,East Asia and Southeast Asia,2733,Pigmeat,0.05127538141246876,466.7966841573333,466.8479595387458,0.00010983314881172399,Lower middle income
171,Philippines,East Asia and Southeast Asia,2734,Poultry Meat,0.2449411289749853,90.65782007777777,90.90276120675276,0.002694540030724498,Lower middle income
173,Poland,Eastern Europe,2731,Bovine Meat,0.0,122.46384162,122.46384162,0.0,High income
173,Poland,Eastern Europe,2732,Mutton & Goat Meat,0.0,2049.5390438886793,2049.5390438886793,0.0,High income
173,Poland,Eastern Europe,2733,Pigmeat,0.0,178.518059048,178.518059048,0.0,High income
173,Poland,Eastern Europe,2734,Poultry Meat,0.0,48.328795886111116,48.328795886111116,0.0,High income
174,Portugal,Western Europe,2731,Bovine Meat,0.0,124.286428574,124.286428574,0.0,High income
174,Portugal,Western Europe,2732,Mutton & Goat Meat,0.0,610.6591974471698,610.6591974471698,0.0,High income
174,Portugal,Western Europe,2733,Pigmeat,0.0,198.18965178000002,198.18965178000002,0.0,High income
174,Portugal,Western Europe,2734,Poultry Meat,0.0,53.911652698611114,53.911652698611114,0.0,High income
175,Guinea-Bissau,Sub-Saharan Africa,2731,Bovine Meat,1.0489509077766919,41.829867958,42.878818865776694,0.02446314836843376,Low income
175,Guinea-Bissau,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
175,Guinea-Bissau,Sub-Saharan Africa,2733,Pigmeat,0.15731115352288363,73.29688987866666,73.45420103218954,0.002141622280445822,Low income
175,Guinea-Bissau,Sub-Saharan Africa,2734,Poultry Meat,1.3210991875563463,16.35954661527778,17.680645802834125,0.07472007540270843,Low income
176,Timor-Leste,East Asia and Southeast Asia,2731,Bovine Meat,0.3823487200725842,2.033434732,2.415783452072584,0.15827110652014525,Lower middle income
176,Timor-Leste,East Asia and Southeast Asia,2732,Mutton & Goat Meat,0.0,3.516108732075472,3.516108732075472,0.0,Lower middle income
176,Timor-Leste,East Asia and Southeast Asia,2733,Pigmeat,0.1716540147117222,2.51464798,2.686301994711722,0.06389974584005886,Lower middle income
176,Timor-Leste,East Asia and Southeast Asia,2734,Poultry Meat,1.3737430370265313,0.7629933666666666,2.136736403693198,0.6429164751684454,Lower middle income
177,Puerto Rico,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,High income
177,Puerto Rico,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,High income
177,Puerto Rico,Latin America and the Caribbean,2733,Pigmeat,0.0,382.5927196933333,382.5927196933333,0.0,High income
177,Puerto Rico,Latin America and the Caribbean,2734,Poultry Meat,0.0,49.68748078888889,49.68748078888889,0.0,High income
178,Eritrea,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,Low income
178,Eritrea,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
179,Qatar,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,103.57882426399999,103.58075663114975,1.865565779403933e-05,High income
179,Qatar,Near East and North Africa,2732,Mutton & Goat Meat,0.0,209.73395230377355,209.73395230377355,0.0,High income
179,Qatar,Near East and North Africa,2733,Pigmeat,0.0,155.64850775466667,155.64850775466667,0.0,High income
179,Qatar,Near East and North Africa,2734,Poultry Meat,0.0,37.68174212777778,37.68174212777778,0.0,High income
180,Palau,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,High income
180,Palau,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,High income
180,Palau,Oceania,2733,Pigmeat,0.0,471.43510125066666,471.43510125066666,0.0,High income
180,Palau,Oceania,2734,Poultry Meat,0.0,89.26809207083335,89.26809207083335,0.0,High income
181,Zimbabwe,Sub-Saharan Africa,2731,Bovine Meat,0.0020401178246712,43.090949836,43.09298995382467,4.734222032068888e-05,Lower middle income
181,Zimbabwe,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
181,Zimbabwe,Sub-Saharan Africa,2733,Pigmeat,8.53038896303585e-05,73.60012793866667,73.60021324255631,1.1590168815032049e-06,Lower middle income
181,Zimbabwe,Sub-Saharan Africa,2734,Poultry Meat,0.00013708464377049892,16.71584551388889,16.715982598532662,8.200812782763503e-06,Lower middle income
182,Réunion,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,Unclassified
182,Réunion,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Unclassified
183,Romania,Eastern Europe,2731,Bovine Meat,0.0,99.30187462800001,99.30187462800001,0.0,Upper middle income
183,Romania,Eastern Europe,2732,Mutton & Goat Meat,0.0,274.74415128679243,274.74415128679243,0.0,Upper middle income
183,Romania,Eastern Europe,2733,Pigmeat,0.0,127.85494848266667,127.85494848266667,0.0,Upper middle income
183,Romania,Eastern Europe,2734,Poultry Meat,0.0,37.84734303194445,37.84734303194445,0.0,Upper middle income
184,Rwanda,Sub-Saharan Africa,2731,Bovine Meat,0.0,41.946941278,41.946941278,0.0,Low income
184,Rwanda,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
184,Rwanda,Sub-Saharan Africa,2733,Pigmeat,0.0,73.32504116533333,73.32504116533333,0.0,Low income
184,Rwanda,Sub-Saharan Africa,2734,Poultry Meat,0.0,16.392623847222225,16.392623847222225,0.0,Low income
185,Russian Federation,Russian Federation,2731,Bovine Meat,0.013244487895422846,129.589478692,129.60272317989543,0.00010219297535159655,Upper middle income
185,Russian Federation,Russian Federation,2732,Mutton & Goat Meat,0.0009105972590590308,343.8313571943396,343.83226779159867,2.64837638685778e-06,Upper middle income
185,Russian Federation,Russian Federation,2733,Pigmeat,0.0013256801028427255,189.337257732,189.33858341210285,7.001637378670626e-06,Upper middle income
185,Russian Federation,Russian Federation,2734,Poultry Meat,0.012252309438925222,51.027659222222226,51.039911531661154,0.0002400535007064981,Upper middle income
187,"Saint Helena, Ascension and Tristan da Cunha",Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,Unclassified
187,"Saint Helena, Ascension and Tristan da Cunha",Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Unclassified
188,Saint Kitts and Nevis,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,103.997731756,103.99966412314976,1.8580513370410644e-05,High income
188,Saint Kitts and Nevis,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,High income
188,Saint Kitts and Nevis,Latin America and the Caribbean,2733,Pigmeat,0.0,440.02292006666664,440.02292006666664,0.0,High income
188,Saint Kitts and Nevis,Latin America and the Caribbean,2734,Poultry Meat,0.0,51.615831347222226,51.615831347222226,0.0,High income
189,Saint Lucia,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,103.102061804,103.10399417114976,1.8741923291067894e-05,Upper middle income
189,Saint Lucia,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Upper middle income
189,Saint Lucia,Latin America and the Caribbean,2733,Pigmeat,0.0,405.27268428,405.27268428,0.0,Upper middle income
189,Saint Lucia,Latin America and the Caribbean,2734,Poultry Meat,0.0016341546405297196,50.4490125625,50.45064671714053,3.239115347107172e-05,Upper middle income
190,Saint Pierre and Miquelon,Oceania,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,Unclassified
190,Saint Pierre and Miquelon,Oceania,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Unclassified
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,103.318125912,103.32005827914976,1.870272996301974e-05,Upper middle income
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Upper middle income
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2733,Pigmeat,0.0,413.6555473253333,413.6555473253333,0.0,Upper middle income
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2734,Poultry Meat,0.0,50.73048639861111,50.73048639861111,0.0,Upper middle income
192,San Marino,Western Europe,2731,Bovine Meat,0.0019323671497584,135.226486834,135.22841920114976,1.4289652731087833e-05,High income
192,San Marino,Western Europe,2732,Mutton & Goat Meat,0.0,343.8313571943396,343.8313571943396,0.0,High income
193,Sao Tome and Principe,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,39.306501122,39.308433489149756,4.91590983978486e-05,Lower middle income
193,Sao Tome and Principe,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
193,Sao Tome and Principe,Sub-Saharan Africa,2733,Pigmeat,0.0,72.69012443733334,72.69012443733334,0.0,Lower middle income
193,Sao Tome and Principe,Sub-Saharan Africa,2734,Poultry Meat,0.0007149426552316899,15.646608911111112,15.647323853766345,4.569104991455786e-05,Lower middle income
194,Saudi Arabia,Near East and North Africa,2731,Bovine Meat,0.0624417556487672,103.57882426399999,103.64126601964875,0.0006024796690242014,High income
194,Saudi Arabia,Near East and North Africa,2732,Mutton & Goat Meat,0.007345295239554699,209.73395230377355,209.7412975990131,3.502073899436608e-05,High income
194,Saudi Arabia,Near East and North Africa,2733,Pigmeat,0.0,155.64850775466667,155.64850775466667,0.0,High income
194,Saudi Arabia,Near East and North Africa,2734,Poultry Meat,0.04560768713820331,37.68174212777778,37.72734981491598,0.001208875984185132,High income
195,Senegal,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.42647415,41.42840651714975,4.6643530664363716e-05,Lower middle income
195,Senegal,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
195,Senegal,Sub-Saharan Africa,2733,Pigmeat,0.0659775586888984,73.19989034533333,73.26586790402223,0.0009005224475785715,Lower middle income
195,Senegal,Sub-Saharan Africa,2734,Poultry Meat,0.42594415587602236,16.245574027777778,16.6715181836538,0.025549212206339728,Lower middle income
196,Seychelles,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,High income
196,Seychelles,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,High income
196,Seychelles,Sub-Saharan Africa,2733,Pigmeat,0.0,73.30152828799999,73.30152828799999,0.0,High income
196,Seychelles,Sub-Saharan Africa,2734,Poultry Meat,0.0,16.36499667361111,16.36499667361111,0.0,High income
197,Sierra Leone,Sub-Saharan Africa,2731,Bovine Meat,1.682236055600736,40.220718944,41.90295499960074,0.04014600057720905,Low income
197,Sierra Leone,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
197,Sierra Leone,Sub-Saharan Africa,2733,Pigmeat,0.7144372685429029,72.90995604133333,73.62439330987624,0.009703811962645616,Low income
197,Sierra Leone,Sub-Saharan Africa,2734,Poultry Meat,3.9138572889532814,15.904906806944446,19.818764095897727,0.1974824096000723,Low income
198,Slovenia,Western Europe,2731,Bovine Meat,0.0,25.97282869,25.97282869,0.0,High income
198,Slovenia,Western Europe,2732,Mutton & Goat Meat,0.0,156.89669328113206,156.89669328113206,0.0,High income
198,Slovenia,Western Europe,2733,Pigmeat,0.0,30.734926981333334,30.734926981333334,0.0,High income
198,Slovenia,Western Europe,2734,Poultry Meat,0.0,9.589766138888889,9.589766138888889,0.0,High income
199,Slovakia,Eastern Europe,2731,Bovine Meat,0.0,32.727720598,32.727720598,0.0,High income
